"","ID","GPA_1","GPA_2","GPA_3","GPA_4","GPA_5","GPA_6","Degrees_1","Degrees_2","Degrees_3","Degrees_4","Degrees_5","Degrees_6","avg_degrees","Homophily_1","Homophily_2","Homophily_3","Homophily_4","Homophily_5","Homophily_6","GPA_Diff1","GPA_Diff2","GPA_Diff3","GPA_Diff4","GPA_Diff5","GPA_Diff6"
"138","X138",4.1441104256064,4.1441104256064,4.1441104256064,4.1441104256064,4.1441104256064,4.1441104256064,6,17,22,11,16,13,14.1666666666667,"0.466757497194692","0.518614464700614","0.674166316931165","0.607545924130293","0.592218964129629","0.502415883952593","-0.408257737619976","-0.387198935220152","-0.518956810118989","-0.448113603722153","-0.427835750522833","-0.35098252088341"
"139","X139",3.92382010986249,3.92382010986249,3.92382010986249,3.92382010986249,3.92382010986249,3.92382010986249,0,3,3,3,1,0,1.66666666666667,"NaN","0.345834894608946","0.230054141777784","0.35648625786142","0.230124715807485","NaN","NaN","0.227821486540507","-0.00899704560288139","0.317083945641212","0.230124715807485","NaN"
"140","X140",3.71558251504076,3.71558251504076,3.71558251504076,3.71558251504076,3.71558251504076,3.71558251504076,4,1,3,9,4,3,4,"0.701197617564051","1.81236866454005","0.483132173059987","0.848794727248441","1.06149145721595","0.678488104854892","0.470807793510534","1.81236866454005","0.203761576548811","0.166057891489139","0.794745259414155","0.177064094587424"
"141","X141",4.34598336933396,4.34598336933396,4.34598336933396,4.34598336933396,4.34598336933396,4.34598336933396,8,17,11,11,20,14,13.5,"0.81932377580949","0.730696932732241","0.866439533432376","0.637255234665426","0.766917890316691","0.724056093890819","-0.687121868345584","-0.651764378320173","-0.782787816150116","-0.554646916976293","-0.601865392933795","-0.615829058522718"
"142","X142",3.29317282085764,3.29317282085764,3.29317282085764,3.29317282085764,3.29317282085764,3.29317282085764,1,1,1,4,6,3,2.66666666666667,"0.154229453642998","0.809793838425485","0.809793838425485","0.579038502496794","0.435950232447255","0.588466430679865","0.154229453642998","0.809793838425485","0.809793838425485","0.347639601837095","0.224704701980959","0.317896274904503"
"143","X143",4.36027289927014,4.36027289927014,4.36027289927014,4.36027289927014,4.36027289927014,4.36027289927014,6,14,22,23,53,35,25.5,"0.648122051495035","0.674872716329328","0.695877754499827","0.823397209681821","0.69164238511561","0.595958915285795","-0.509453439514396","-0.572569415464714","-0.462002045672614","-0.498552472509496","-0.453058922606881","-0.378257619470391"
"144","X144",3.56949477271539,3.56949477271539,3.56949477271539,3.56949477271539,3.56949477271539,3.56949477271539,7,3,14,4,10,18,9.33333333333333,"0.364863475242574","0.531861494660081","0.571798143558473","0.459714349127313","0.417079724690713","0.650100233342937","0.187641702917111","-0.197384719936503","0.354929034113367","-0.183540626464817","0.0777219599643099","0.401866326817573"
"145","X145",3.28433379810606,3.28433379810606,3.28433379810606,3.28433379810606,3.28433379810606,3.28433379810606,3,3,3,12,19,20,10,"1.06188412216333","0.786787929011849","0.815423294932686","0.942850374059637","0.859772939116965","0.840029594648838","0.984466800765121","0.338001119971474","0.749337497359157","0.718358201338002","0.627988028437162","0.544686627563167"
"146","X146",3.80463853346324,3.80463853346324,3.80463853346324,3.80463853346324,3.80463853346324,3.80463853346324,6,7,11,9,15,15,10.5,"0.333662159475192","0.288721795625484","0.427741568453238","0.469024594607806","0.454381305075441","0.356635852980509","0.0444897053138813","0.0260437967773826","0.0293027396365347","0.0818404881231719","0.177036613620757","0.108115182394001"
"147","X147",4.1494208666192,4.1494208666192,4.1494208666192,4.1494208666192,4.1494208666192,4.1494208666192,25,12,9,20,9,6,13.5,"0.455290282495053","0.47466638078379","0.453237317149459","0.496306280902104","0.584195797713557","0.50439479737642","-0.251698654325142","-0.363857548306607","-0.34938587591807","-0.286757413228273","-0.261779612046935","-0.263744955944351"
"148","X148",4.32152910873365,4.32152910873365,4.32152910873365,4.32152910873365,4.32152910873365,4.32152910873365,3,2,8,4,10,9,6,"1.08167397147417","0.898223319408923","0.841805283737776","0.448428850143785","0.593031848294336","0.668038330710505","-0.9309284342658","-0.821663661244884","-0.658655369034433","-0.332897386204891","-0.402454398275621","-0.506104463659032"
"149","X149",4.71116510009205,4.71116510009205,4.71116510009205,4.71116510009205,4.71116510009205,4.71116510009205,0,3,3,4,0,4,2.33333333333333,"NaN","0.723985509874987","1.0004390382311","1.08907801323593","NaN","0.741136229784818","NaN","-0.579778090348951","-0.975624437038267","-0.867060749084909","NaN","-0.574973028847742"
"150","X150",2.8905086277975,2.8905086277975,2.8905086277975,2.8905086277975,2.8905086277975,2.8905086277975,0,1,0,0,0,0,0.166666666666667,"NaN","0.639085933107555","NaN","NaN","NaN","NaN","NaN","0.639085933107555","NaN","NaN","NaN","NaN"
"151","X151",3.90777094713813,3.90777094713813,3.90777094713813,3.90777094713813,3.90777094713813,3.90777094713813,9,5,5,2,8,3,5.33333333333333,"0.714758650870122","0.788004495273108","0.665508695602226","0.886810797622353","0.624227994591258","0.852237472545595","-0.546516455255952","-0.557535277386628","-0.40082798534509","-0.592663219126734","-0.34215795527843","-0.631611491713292"
"152","X152",3.22479300497197,3.22479300497197,3.22479300497197,3.22479300497197,3.22479300497197,3.22479300497197,10,10,12,12,14,12,11.6666666666667,"0.586626172858244","0.67496081078908","0.732800947895831","0.785444586740904","0.784893576526947","0.659698357360057","0.376202636938863","0.517826739714949","0.493831258998144","0.531100571907842","0.529714286395871","0.36348952524521"
"153","X153",3.74633554900678,3.74633554900678,3.74633554900678,3.74633554900678,3.74633554900678,3.74633554900678,1,6,16,14,11,18,11,"0.102182377816563","0.332123031116271","0.65791820650375","0.667035779854546","0.356093285635463","0.571366685282335","0.102182377816563","-0.0418599449478383","0.237835253988013","0.261257620389108","0.159104688484366","0.107218424317165"
"154","X154",3.21475971885272,3.21475971885272,3.21475971885272,3.21475971885272,3.21475971885272,3.21475971885272,7,12,9,7,2,6,7.16666666666667,"0.823619386626567","0.671636842053684","0.603768434341791","0.89261976539741","0.849864896371173","0.772598183474815","0.594619004229907","0.427397143382359","0.517063423244257","0.575806713232575","0.840842973975608","0.457500694682135"
"155","X155",3.93785336616251,3.93785336616251,3.93785336616251,3.93785336616251,3.93785336616251,3.93785336616251,11,17,8,0,0,0,6,"0.444146959468723","0.564517537141628","0.324515141032974","NaN","NaN","NaN","0.0749203982818005","0.116807909257727","-0.157076466861532","NaN","NaN","NaN"
"156","X156",3.52328704160373,3.52328704160373,3.52328704160373,3.52328704160373,3.52328704160373,3.52328704160373,8,8,15,18,21,17,14.5,"0.628045753618645","0.721523954868953","0.722311851793015","0.628631312395683","0.706213515064569","0.634766121617971","0.44065599831889","0.400951620598761","0.449340125904052","0.287610692274637","0.424684832417246","0.304952571561644"
"157","X157",4.31770506466862,4.31770506466862,4.31770506466862,4.31770506466862,4.31770506466862,4.31770506466862,0,0,0,0,0,0,0,"NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"158","X158",4.18530353241412,4.18530353241412,4.18530353241412,4.18530353241412,4.18530353241412,4.18530353241412,1,1,0,0,0,0,0.333333333333333,"0.00495522788834357","0.00495522788834357","NaN","NaN","NaN","NaN","0.00495522788834357","0.00495522788834357","NaN","NaN","NaN","NaN"
"159","X159",3.86032401897729,3.86032401897729,3.86032401897729,3.86032401897729,3.86032401897729,3.86032401897729,3,1,5,7,10,15,6.83333333333333,"0.406461886239143","0.948366559725119","0.68068964036762","0.517436396663829","0.584533790779429","0.515690135760677","0.100320049304315","-0.948366559725119","0.319211057281118","0.201212922554327","0.171269131215934","0.0740094244579902"
"160","X160",3.71695324283659,3.71695324283659,3.71695324283659,3.71695324283659,3.71695324283659,3.71695324283659,3,3,15,21,19,10,11.8333333333333,"0.427240505461084","0.439052432295487","0.444372336149554","0.488543914688357","0.385024025066456","0.406297712039484","0.310525936281574","0.0108329950033612","0.0194639057753196","0.0895537081832422","-0.00739805456427855","0.173224854192921"
"161","X161",5.26459525353715,5.26459525353715,5.26459525353715,5.26459525353715,5.26459525353715,5.26459525353715,1,1,1,3,14,11,5.16666666666667,"1.29322251728182","1.29322251728182","1.29322251728182","0.922173683826345","1.32493710151895","1.04956982888893","-1.29322251728182","-1.29322251728182","-1.29322251728182","-0.818138120311585","-1.20828459019956","-0.983373290474308"
"162","X162",3.38053272846077,3.38053272846077,3.38053272846077,3.38053272846077,3.38053272846077,3.38053272846077,8,12,5,8,10,14,9.5,"0.63604190336602","0.673889010114247","1.06420414981636","0.86059897878845","0.745514855693412","0.763451243566143","0.510875597899731","0.502422272541656","0.943797331928612","0.822743563951454","0.651968625272996","0.522989468618305"
"163","X163",3.19571887068983,3.19571887068983,3.19571887068983,3.19571887068983,3.19571887068983,3.19571887068983,6,8,8,2,3,1,4.66666666666667,"0.645332469570503","0.715366368889922","0.65632687001193","0.724138953507984","0.618653923209017","1.08160296290097","0.44288450788797","0.497545645828217","0.291305031420979","0.721876542916518","0.58636661690972","1.08160296290097"
"164","X164",4.74403770006668,4.74403770006668,4.74403770006668,4.74403770006668,4.74403770006668,4.74403770006668,4,4,2,12,3,8,5.5,"0.904017705622985","1.11529248595286","0.824545006926739","1.26230513199817","1.37605970751044","1.25658984273527","-0.894804539120914","-1.00305649523571","-0.821236133796952","-1.15845053074914","-1.27326490296631","-1.17013311116451"
"165","X165",3.83337430983366,3.83337430983366,3.83337430983366,3.83337430983366,3.83337430983366,3.83337430983366,0,0,0,1,6,16,3.83333333333333,"NaN","NaN","NaN","0.128921832089437","0.627851358984014","0.583414575557489","NaN","NaN","NaN","0.128921832089437","-0.119372000448757","0.0862391767177603"
"166","X166",3.4057268245528,3.4057268245528,3.4057268245528,3.4057268245528,3.4057268245528,3.4057268245528,0,0,3,0,3,1,1.16666666666667,"NaN","NaN","0.607509706435032","NaN","0.606312269832963","0.706486185944674","NaN","NaN","0.411448051423509","NaN","-0.0399528612691354","-0.706486185944674"
"167","X167",3.74535614749152,3.74535614749152,3.74535614749152,3.74535614749152,3.74535614749152,3.74535614749152,0,1,2,1,2,2,1.33333333333333,"NaN","0.141071632920759","0.556153355135769","0.422414690785708","0.103155234435112","0.531696892288067","NaN","0.141071632920759","-0.458968559220739","-0.422414690785708","-0.096264917319719","-0.436675248624994"
"168","X168",4.05701527030058,4.05701527030058,4.05701527030058,4.05701527030058,4.05701527030058,4.05701527030058,3,8,3,0,2,4,3.33333333333333,"0.999516633558991","0.448831633305318","1.00446109650982","NaN","0.943357886348409","0.515352263851355","-0.817645132747869","-0.0224228402272355","-0.42530991962125","NaN","-0.911036905431798","-0.0340653795469507"
"169","X169",3.34060253944297,3.34060253944297,3.34060253944297,3.34060253944297,3.34060253944297,3.34060253944297,2,1,2,7,1,0,2.16666666666667,"0.459585568541615","0.469141458388851","0.885528445464913","0.681133103203702","0.522131974403939","NaN","0.45459634071821","0.469141458388851","0.830209962123969","0.422696944607646","0.522131974403939","NaN"
"170","X170",3.41033194879399,3.41033194879399,3.41033194879399,3.41033194879399,3.41033194879399,3.41033194879399,2,5,7,13,38,36,16.8333333333333,"1.05052103180225","0.325779151556581","0.826577569437533","0.73666718723654","0.742253437163305","0.740055053615268","0.841507110886265","0.186002630712088","0.703157373656545","0.513477017048731","0.48628799745203","0.578788634745978"
"171","X171",4.27221650322311,4.27221650322311,4.27221650322311,4.27221650322311,4.27221650322311,4.27221650322311,3,2,2,2,3,7,3.16666666666667,"0.754734371016624","1.0300342007","1.04508207523316","0.863204134193303","0.754734371016624","0.665952591782083","-0.727711839209771","-0.965530041664701","-1.0140267825113","-0.857778773934724","-0.727711839209771","-0.535767590435708"
"172","X172",3.62488725165753,3.62488725165753,3.62488725165753,3.62488725165753,3.62488725165753,3.62488725165753,4,5,6,21,34,30,16.6666666666667,"0.72524052372757","0.475442019560433","0.725648100764097","0.612809875394428","0.573630128436805","0.581710495013336","0.546090583698858","0.298721821789722","0.254483624934057","0.123365628412126","0.220189557163802","0.273093481590618"
"173","X173",2.95544699360232,2.95544699360232,2.95544699360232,2.95544699360232,2.95544699360232,2.95544699360232,7,7,3,4,8,3,5.33333333333333,"1.05988406449291","1.22804709050042","1.25834743251103","1.22306593578644","0.968459045294315","1.40584584585268","0.707172526850383","1.16319957102985","1.07767056652727","1.02914369242022","0.797899748180432","1.29447879513634"
"174","X174",4.06459808521785,4.06459808521785,4.06459808521785,4.06459808521785,4.06459808521785,4.06459808521785,0,2,3,2,0,1,1.33333333333333,"NaN","0.494407554563181","0.232116012583743","0.278667649377591","NaN","0.670125817299852","NaN","-0.416535661072277","-0.027504529375406","-0.081012964257386","NaN","-0.670125817299852"
"175","X175",3.84630280334227,3.84630280334227,3.84630280334227,3.84630280334227,3.84630280334227,3.84630280334227,4,1,2,0,7,6,3.33333333333333,"0.411838411851182","0.40983319901875","0.500141309737076","NaN","0.384643135359126","0.356098289687719","0.266202338063461","-0.40983319901875","-0.207062741215505","NaN","-0.099183861834021","-0.208932468157383"
"176","X176",3.69110012955881,3.69110012955881,3.69110012955881,3.69110012955881,3.69110012955881,3.69110012955881,15,10,15,14,21,18,15.5,"0.633678327080529","0.676524655199133","0.583390034565677","0.515472668423261","0.532321500977325","0.60505001234814","0.14304008055957","-0.0344400670634529","0.0687220482001817","0.0562401894543946","0.188443245852633","0.257077494120072"
"177","X177",4.31681738130382,4.31681738130382,4.31681738130382,4.31681738130382,4.31681738130382,4.31681738130382,5,2,4,6,10,12,6.5,"0.757599336651341","0.878612459097243","0.450295242528024","0.802746565975909","0.847284050062585","0.621075722179625","-0.585994247368847","-0.699307328391716","-0.435959910529878","-0.555319122023744","-0.400155377005989","-0.149317739704149"
"178","X178",4.58613544830288,4.58613544830288,4.58613544830288,4.58613544830288,4.58613544830288,4.58613544830288,6,6,4,5,5,10,6,"1.01223451512537","0.971603091338297","0.878120633974057","0.904226562744186","1.11317999026019","0.878661218209475","-0.948966538151094","-0.942512977071925","-0.828327498520526","-0.857313133543888","-0.917267872665844","-0.711273493376115"
"179","X179",2.70218745268579,2.70218745268579,2.70218745268579,2.70218745268579,2.70218745268579,2.70218745268579,1,11,5,2,17,12,8,"2.24865923092865","1.33504768451625","1.63296804766868","1.92768983564008","1.23899275652959","1.30530796420077","2.24865923092865","1.18979644527484","1.54414344997769","1.8949637485034","1.06598380143269","1.15396456530441"
"180","X180",3.15210887723887,3.15210887723887,3.15210887723887,3.15210887723887,3.15210887723887,3.15210887723887,6,0,6,0,0,6,3,"0.597481631019524","NaN","0.428411139143269","NaN","NaN","0.535043937462959","0.40214510514502","NaN","0.313368114484512","NaN","NaN","0.444874259868464"
"181","X181",4.83308586228881,4.83308586228881,4.83308586228881,4.83308586228881,4.83308586228881,4.83308586228881,5,17,6,3,15,1,7.83333333333333,"1.17233545602567","1.10685700154268","0.994707539163484","1.15138310249688","0.988230991845452","1.2599664563227","-1.0250427468753","-0.985392924179018","-0.9292862882256","-1.1329654679818","-0.858073090002579","-1.2599664563227"
"182","X182",3.42341304022913,3.42341304022913,3.42341304022913,3.42341304022913,3.42341304022913,3.42341304022913,10,20,34,38,48,11,26.8333333333333,"0.867725133546083","0.822666839416321","0.854844886366286","0.824785444265029","0.745130136981749","0.671471075283963","0.640115753523037","0.666860338121846","0.641643690741021","0.610896892711568","0.535087426042246","0.503904470573397"
"183","X183",3.59461458371023,3.59461458371023,3.59461458371023,3.59461458371023,3.59461458371023,3.59461458371023,2,4,4,10,14,19,8.83333333333333,"0.294288956168919","0.78177292312864","1.05624022616533","0.572910283830247","0.599910450830848","0.579966032265231","0.294278628798575","-0.458559184185583","0.152985544857075","0.218692495454458","0.413091959753412","0.419433660150099"
"184","X184",4.04058617417916,4.04058617417916,4.04058617417916,4.04058617417916,4.04058617417916,4.04058617417916,1,0,3,2,1,1,1.33333333333333,"0.257370404645402","NaN","0.474089948790968","0.537501105100712","0.13852131693588","0.13852131693588","0.257370404645402","NaN","-0.46402348031864","-0.304446018192821","0.13852131693588","0.13852131693588"
"185","X185",3.62196292372208,3.62196292372208,3.62196292372208,3.62196292372208,3.62196292372208,3.62196292372208,1,2,2,3,6,13,4.5,"0.826398616453752","0.490602872724234","0.756786932542411","0.455919792096392","0.528871865083236","0.555105607194098","0.826398616453752","0.271370135424026","0.753242779439465","0.414638689268008","0.487258785603782","0.335361386778062"
"186","X186",3.55755952945959,3.55755952945959,3.55755952945959,3.55755952945959,3.55755952945959,3.55755952945959,3,2,3,2,4,3,2.83333333333333,"0.461329005522569","0.547426114455478","0.301000892013479","0.731915010111862","0.532654657665541","0.577347720850571","0.397818536570812","0.221135910556674","0.120433479709584","-0.0446553049561915","0.211682306404818","-0.0304650585114611"
"187","X187",3.75572115103544,3.75572115103544,3.75572115103544,3.75572115103544,3.75572115103544,3.75572115103544,3,3,5,8,12,17,8,"0.851753905259943","1.00808526507319","0.466636713317324","0.393230920746531","0.377925851859166","0.508304104859623","-0.707158982176052","-0.563894444676721","0.0314760061735417","-0.0161194834052159","0.0232021994605912","-0.0745514873000568"
"188","X188",3.94194405542022,3.94194405542022,3.94194405542022,3.94194405542022,3.94194405542022,3.94194405542022,0,0,3,4,8,13,4.66666666666667,"NaN","NaN","0.199645822429812","0.487601702899956","0.456841423463389","0.380974975075004","NaN","NaN","-0.185171985445787","-0.36683818491809","-0.231933118561708","-0.12648685723988"
"189","X189",3.81314866239687,3.81314866239687,3.81314866239687,3.81314866239687,3.81314866239687,3.81314866239687,0,0,0,0,1,23,4,"NaN","NaN","NaN","NaN","0.101253531712234","0.516256177824295","NaN","NaN","NaN","NaN","0.101253531712234","0.101325000270266"
"190","X190",4.50639517836567,4.50639517836567,4.50639517836567,4.50639517836567,4.50639517836567,4.50639517836567,8,0,0,0,0,4,2,"0.766561636674964","NaN","NaN","NaN","NaN","0.763627347666762","-0.584610557078547","NaN","NaN","NaN","NaN","-0.672773080099009"
"191","X191",4.25021699908434,4.25021699908434,4.25021699908434,4.25021699908434,4.25021699908434,4.25021699908434,1,1,2,2,13,7,4.33333333333333,"0.758579442849508","0.335814804975233","0.552221491930025","0.552221491930025","0.473956923078028","0.470367527138883","-0.758579442849508","-0.335814804975233","-0.472099178357997","-0.472099178357997","-0.316237362797141","-0.366697356532371"
"192","X192",4.69792173856652,4.69792173856652,4.69792173856652,4.69792173856652,4.69792173856652,4.69792173856652,17,9,6,3,3,1,6.5,"1.10749357841928","0.948392563283005","0.800956262962424","1.25491087321566","1.11181772066066","0.463599540248214","-0.888062982368631","-0.887016642068306","-0.72191477947949","-1.19941555859299","-0.991715852284049","-0.463599540248214"
"193","X193",4.05254821614604,4.05254821614604,4.05254821614604,4.05254821614604,4.05254821614604,4.05254821614604,9,8,11,12,11,22,12.1666666666667,"0.678683145224103","0.57619713549741","0.763140534784001","0.569889608376904","0.786509053421423","0.655356177638989","-0.344693138825459","-0.432351078914301","-0.225043848058448","-0.273063516520823","-0.321378164899965","-0.520053999292666"
"194","X194",3.47335705858608,3.47335705858608,3.47335705858608,3.47335705858608,3.47335705858608,3.47335705858608,17,5,14,7,3,9,9.16666666666667,"0.4778375891849","0.421221588867822","0.580184811063824","0.625535988498409","0.682650004622747","0.475109452127653","0.228208142691401","0.403702033131205","0.327278191904899","0.0862703861226934","0.621719911711463","0.0405324547101973"
"195","X195",4.32980674037236,4.32980674037236,4.32980674037236,4.32980674037236,4.32980674037236,4.32980674037236,1,1,1,0,1,5,1.5,"0.621039943242079","0.875610117377826","0.875610117377826","NaN","0.144301356538423","0.823249733623063","0.621039943242079","-0.875610117377826","-0.875610117377826","NaN","0.144301356538423","-0.477063356756839"
"196","X196",3.63584473977857,3.63584473977857,3.63584473977857,3.63584473977857,3.63584473977857,3.63584473977857,1,2,3,1,6,2,2.5,"0.417928891703053","1.30235597125926","0.833451204226297","1.24485059965622","0.808359498309963","0.885896943416601","0.417928891703053","1.25556035063375","0.599270798468878","1.24485059965622","0.139830218365537","0.849568521378556"
"197","X197",4.40771377655643,4.40771377655643,4.40771377655643,4.40771377655643,4.40771377655643,4.40771377655643,1,1,2,7,10,3,4,"0.642391155119161","0.642391155119161","1.03700978689643","0.696366174160945","0.749892998140801","1.05700442227059","-0.642391155119161","-0.642391155119161","-0.811901706048621","-0.47487601056752","-0.525552044352298","-0.733933004866165"
"198","X198",4.10684246923683,4.10684246923683,4.10684246923683,4.10684246923683,4.10684246923683,4.10684246923683,3,1,3,1,4,13,4.16666666666667,"0.726436680618566","0.844004214377612","0.782736054335904","0.844004214377612","0.807768159824392","0.573383310191964","-0.0943885602040224","0.844004214377612","-0.138081817767355","0.844004214377612","-0.366103228181875","-0.302899818486158"
"199","X199",3.98947816052005,3.98947816052005,3.98947816052005,3.98947816052005,3.98947816052005,3.98947816052005,10,14,16,23,23,19,17.5,"0.479409901700507","0.475272290315842","0.477286942391314","0.518321935305972","0.484770205135403","0.513994693923438","0.187893255199931","0.159952208669361","-0.0897906559104104","0.037632069523655","0.0572366129703408","0.0243306053797866"
"200","X200",4.33610643850461,4.33610643850461,4.33610643850461,4.33610643850461,4.33610643850461,4.33610643850461,1,0,2,0,12,12,4.5,"0.834149243015029","NaN","0.669076021435091","NaN","0.727675354352269","0.724961228844003","-0.834149243015029","NaN","-0.669056248793252","NaN","-0.656194213156277","-0.594908908974517"
"201","X201",3.44740227450063,3.44740227450063,3.44740227450063,3.44740227450063,3.44740227450063,3.44740227450063,11,0,1,8,2,3,4.16666666666667,"0.613439166760011","NaN","0.593183899678524","0.469221625060543","0.5287623513412","0.581955131736611","0.418841381318322","NaN","0.593183899678524","0.223023690013792","0.288737881485703","0.512077252823991"
"202","X202",4.34773316967432,4.34773316967432,4.34773316967432,4.34773316967432,4.34773316967432,4.34773316967432,5,9,19,12,19,22,14.3333333333333,"0.568298637423165","0.502045033336347","0.618027236304338","0.556132663652103","0.591610737318251","0.578426652376082","-0.432974653679179","-0.393204981173054","-0.380692885842237","-0.446480275757153","-0.402848813344995","-0.327264823696916"
"203","X203",3.96665993746882,3.96665993746882,3.96665993746882,3.96665993746882,3.96665993746882,3.96665993746882,7,2,3,1,3,4,3.33333333333333,"0.410656507311701","0.275481529719311","0.457753473780612","0.326567272369293","0.321700671910079","0.344358198221451","0.112576016091488","0.269507413007756","-0.0822083802520327","0.326567272369293","0.307966638567293","0.00819799950704758"
"204","X204",4.11682538286114,4.11682538286114,4.11682538286114,4.11682538286114,4.11682538286114,4.11682538286114,1,4,2,6,14,11,6.33333333333333,"1.73556481340125","1.06961087736942","1.33140123716013","0.535072750391507","0.710638038600039","0.735551946982525","-1.73556481340125","-0.360865731537899","-0.50272306662474","-0.211219985328484","-0.485220296383808","-0.48032125619151"
"205","X205",4.22803875122287,4.22803875122287,4.22803875122287,4.22803875122287,4.22803875122287,4.22803875122287,0,1,4,6,18,23,8.66666666666667,"NaN","0.315310016778938","0.64189218117911","0.642664962889396","0.700732683952406","0.628613037708787","NaN","-0.315310016778938","-0.387123628878736","-0.35066897565845","-0.484446830367308","-0.378887531811901"
"206","X206",3.04830514717814,3.04830514717814,3.04830514717814,3.04830514717814,3.04830514717814,3.04830514717814,4,9,16,18,13,11,11.8333333333333,"1.55696503840525","1.24242178429878","1.03429511541042","1.06654991186457","1.10417845867607","1.21594649109269","1.4083931557748","1.12764325601456","0.821183631265334","0.853131628607082","0.899734892146908","0.966406783709662"
"207","X207",4.2554565858512,4.2554565858512,4.2554565858512,4.2554565858512,4.2554565858512,4.2554565858512,4,6,21,20,17,22,15,"0.613814030980391","0.644439359988093","0.737133474811778","0.710019161040588","0.689987152204005","0.645650492835569","-0.322313837598741","-0.422748935383929","-0.588479912930618","-0.541510809944789","-0.336539701331971","-0.427246652563615"
"208","X208",3.91628466557881,3.91628466557881,3.91628466557881,3.91628466557881,3.91628466557881,3.91628466557881,14,30,21,15,37,39,26,"0.674231701708221","0.552536030714841","0.566648476889294","0.53865591281986","0.64817637601945","0.543382051694872","0.244247269614396","0.0178295553159029","0.0672210834137257","0.0536295434912322","0.138052202710642","0.0473260394360705"
"209","X209",3.39661193355608,3.39661193355608,3.39661193355608,3.39661193355608,3.39661193355608,3.39661193355608,2,1,0,0,0,1,0.666666666666667,"0.220623195612278","0.489815846856204","NaN","NaN","NaN","0.570048003912744","0.182116504937558","0.489815846856204","NaN","NaN","NaN","0.570048003912744"
"210","X210",3.88661091721106,3.88661091721106,3.88661091721106,3.88661091721106,3.88661091721106,3.88661091721106,1,4,5,11,15,7,7.16666666666667,"0.155166747957789","0.434736337284906","0.276986666286336","0.428628792462744","0.386439349459612","0.438773297952555","-0.155166747957789","0.169966710539661","0.00321102261716488","-0.197909810149597","-0.112445426088411","-0.0755648678961253"
"211","X211",4.32012042795189,4.32012042795189,4.32012042795189,4.32012042795189,4.32012042795189,4.32012042795189,19,17,18,22,18,31,20.8333333333333,"0.591484229291613","0.686684182511726","0.591548043623504","0.649267874695342","0.638828343654671","0.608425133210346","-0.297042738472803","-0.369830903488205","-0.149232753386286","-0.429483406488996","-0.419467178315732","-0.334717666040075"
"212","X212",3.97479227343741,3.97479227343741,3.97479227343741,3.97479227343741,3.97479227343741,3.97479227343741,20,12,15,13,18,8,14.3333333333333,"0.726861742747977","0.809742409999462","0.673802885500704","0.65090317712719","0.597258151755222","0.77687167800814","-0.447127004597791","-0.443268794599405","-0.324793765407253","-0.364229972043243","-0.290283310407678","-0.347859453743655"
"213","X213",4.29975447296447,4.29975447296447,4.29975447296447,4.29975447296447,4.29975447296447,4.29975447296447,4,0,5,2,7,1,3.16666666666667,"0.68822564527117","NaN","0.521024036828052","0.380738063397891","0.481737664973385","0.593075116401269","-0.655753979215192","NaN","-0.487523227275618","0.0530499761632788","-0.325234644758184","-0.593075116401269"
"214","X214",3.08559923920501,3.08559923920501,3.08559923920501,3.08559923920501,3.08559923920501,3.08559923920501,15,16,15,17,23,18,17.3333333333333,"1.17778857980179","1.08945329656513","1.04035237490255","1.1037832608945","1.10645910715405","1.18706926502997","1.11117802328584","0.985847302618666","0.896778337376426","0.937036771357954","0.933328696281367","1.08007964125656"
"215","X215",3.35492841248136,3.35492841248136,3.35492841248136,3.35492841248136,3.35492841248136,3.35492841248136,23,26,33,21,31,13,24.5,"0.532350694661236","0.59702464235999","0.601353254501955","0.487637508362613","0.606447485323712","0.609126829352874","0.432633941451451","0.380305280626775","0.416718068065267","0.329242614706711","0.421068823191857","0.352484952806819"
"216","X216",3.95766007170183,3.95766007170183,3.95766007170183,3.95766007170183,3.95766007170183,3.95766007170183,2,0,0,3,3,2,1.66666666666667,"0.37657411787632","NaN","NaN","0.284020736511056","0.284020736511056","0.509423603151947","0.348825612040884","NaN","NaN","-0.0315930789307563","-0.0315930789307563","0.304746310478924"
"217","X217",3.69986450795698,3.69986450795698,3.69986450795698,3.69986450795698,3.69986450795698,3.69986450795698,0,0,3,2,1,3,1.5,"NaN","NaN","0.862131339315992","0.951335255274643","0.350339350463892","0.862408283153612","NaN","NaN","0.735099443960428","0.77871483508197","-0.350339350463892","0.764972343251774"
"218","X218",4.00198814779443,4.00198814779443,4.00198814779443,4.00198814779443,4.00198814779443,4.00198814779443,0,0,7,1,10,12,5,"NaN","NaN","0.610647819708231","0.15316089825125","0.43744648593625","0.556479415232695","NaN","NaN","-0.519416334736989","-0.15316089825125","-0.338878349512513","-0.375768511776637"
"219","X219",3.49577770153745,3.49577770153745,3.49577770153745,3.49577770153745,3.49577770153745,3.49577770153745,0,0,1,1,5,0,1.16666666666667,"NaN","NaN","0.648332724068958","0.648332724068958","0.636055177692121","NaN","NaN","NaN","0.648332724068958","0.648332724068958","0.519181766895793","NaN"
